,Open,High,Low,Close,Volume
2026-09-08 06:36:00-04:00,7703.25,7704.0,7703.0,7703.75,123
2026-09-08 06:37:00-04:00,7703.75,7704.0,7703.0,7703.25,94
2026-09-08 06:38:00-04:00,7703.25,7704.75,7703.25,7704.0,160
2026-09-08 06:39:00-04:00,7704.0,7704.0,7703.5,7703.75,57
2026-09-08 06:40:00-04:00,7703.75,7704.0,7702.75,7703.25,163
2026-09-08 06:41:00-04:00,7703.0,7703.75,7702.75,7703.25,103
2026-09-08 06:42:00-04:00,7703.25,7703.75,7702.5,7703.5,146
2026-09-08 06:43:00-04:00,7703.5,7704.0,7701.75,7702.0,274
2026-09-08 06:44:00-04:00,7702.0,7703.25,7701.75,7703.25,173
2026-09-08 06:45:00-04:00,7703.0,7703.25,7702.5,7702.75,99
2026-09-08 06:46:00-04:00,7702.75,7703.0,7702.0,7702.5,157
2026-09-08 06:47:00-04:00,7702.5,7702.5,7700.75,7701.0,304
2026-09-08 06:48:00-04:00,7700.75,7701.75,7700.5,7701.75,233
2026-09-08 06:49:00-04:00,7701.5,7701.5,7699.5,7700.0,283
2026-09-08 06:50:00-04:00,7700.0,7700.25,7699.25,7700.0,192
2026-09-08 06:51:00-04:00,7700.0,7700.5,7699.0,7699.0,258
2026-09-08 06:52:00-04:00,7699.0,7699.0,7696.5,7697.0,660
2026-09-08 06:53:00-04:00,7697.0,7698.25,7695.5,7697.75,1044
2026-09-08 06:54:00-04:00,7697.75,7698.75,7697.75,7698.75,292
2026-09-08 06:55:00-04:00,7698.75,7699.75,7698.25,7698.5,441
2026-09-08 06:56:00-04:00,7698.75,7700.25,7698.75,7699.75,283
2026-09-08 06:57:00-04:00,7700.25,7700.25,7698.75,7699.25,237
2026-09-08 06:58:00-04:00,7699.25,7699.5,7698.75,7699.5,113
2026-09-08 06:59:00-04:00,7699.5,7699.75,7698.25,7698.5,135
2026-09-08 07:00:00-04:00,7698.5,7699.25,7697.75,7699.0,623
2026-09-08 07:01:00-04:00,7698.75,7699.75,7698.25,7699.5,193
2026-09-08 07:02:00-04:00,7699.5,7700.25,7699.0,7699.25,173
2026-09-08 07:03:00-04:00,7699.25,7699.25,7697.75,7698.5,155
2026-09-08 07:04:00-04:00,7698.5,7699.0,7697.5,7699.0,214
2026-09-08 07:05:00-04:00,7699.0,7699.5,7698.0,7698.75,219
2026-09-08 07:06:00-04:00,7698.5,7698.75,7697.25,7697.75,202
2026-09-08 07:07:00-04:00,7697.75,7697.75,7695.5,7695.5,432
2026-09-08 07:08:00-04:00,7695.5,7695.75,7694.0,7694.25,443
2026-09-08 07:09:00-04:00,7694.5,7702.25,7694.5,7697.75,3642
2026-09-08 07:10:00-04:00,7698.0,7698.25,7695.25,7695.75,365
2026-09-08 07:11:00-04:00,7696.0,7696.0,7694.0,7694.25,339
2026-09-08 07:12:00-04:00,7694.0,7694.5,7694.0,7694.25,229
2026-09-08 07:13:00-04:00,7694.25,7694.25,7693.0,7693.5,267
2026-09-08 07:14:00-04:00,7693.75,7695.75,7693.75,7695.75,249
2026-09-08 07:15:00-04:00,7695.5,7698.0,7695.25,7697.5,290
2026-09-08 07:16:00-04:00,7697.75,7699.25,7697.75,7699.0,200
2026-09-08 07:17:00-04:00,7699.0,7699.5,7698.25,7699.0,193
2026-09-08 07:18:00-04:00,7699.25,7699.75,7699.0,7699.25,316
2026-09-08 07:19:00-04:00,7699.5,7700.25,7699.25,7700.0,242
2026-09-08 07:20:00-04:00,7700.25,7700.75,7698.25,7699.0,407
2026-09-08 07:21:00-04:00,7698.75,7698.75,7697.0,7698.0,161
2026-09-08 07:22:00-04:00,7697.75,7698.5,7697.5,7698.5,83
2026-09-08 07:23:00-04:00,7698.5,7699.0,7698.5,7698.5,89
